business_type,item_name,date,price,shelf_life_hours,quantity_available,quantity_sold,customer_demand,waste_quantity,weather_condition,holiday_flag
Restaurant,Vegetable Soup,2025-10-22,40,6,17,17,19,0,Clear,0
Restaurant,Jollof Rice,2025-10-23,50,4,44,44,45,0,Clear,0
Restaurant,Fried Chicken,2025-10-23,70,6,34,32,32,2,Clear,0
Restaurant,Beef Stew,2025-10-23,60,8,26,26,30,0,Clear,0
Restaurant,Plantain,2025-10-23,20,3,23,20,20,3,Clear,0
Restaurant,Vegetable Soup,2025-10-23,40,6,17,16,16,1,Clear,0
Restaurant,Jollof Rice,2025-10-24,50,4,48,37,37,11,Clear,0
Restaurant,Fried Chicken,2025-10-24,70,6,34,32,32,2,Clear,0
Restaurant,Beef Stew,2025-10-24,60,8,26,25,25,1,Clear,0
Restaurant,Plantain,2025-10-24,20,3,24,19,19,5,Clear,0
Restaurant,Vegetable Soup,2025-10-24,40,6,17,15,15,2,Clear,0
Restaurant,Jollof Rice,2025-10-25,50,4,78,74,74,4,Clear,1
Restaurant,Fried Chicken,2025-10-25,70,6,58,51,51,7,Clear,1
Restaurant,Beef Stew,2025-10-25,60,8,41,41,43,0,Clear,1
Restaurant,Plantain,2025-10-25,20,3,35,35,37,0,Clear,1
Restaurant,Vegetable Soup,2025-10-25,40,6,25,25,25,0,Clear,1
Restaurant,Jollof Rice,2025-10-26,50,4,58,52,52,6,Clear,0
Restaurant,Fried Chicken,2025-10-26,70,6,40,38,38,2,Clear,0
Restaurant,Beef Stew,2025-10-26,60,8,34,34,35,0,Clear,0
Restaurant,Plantain,2025-10-26,20,3,30,30,30,0,Clear,0
Restaurant,Vegetable Soup,2025-10-26,40,6,22,19,19,3,Clear,0
Restaurant,Jollof Rice,2025-10-27,50,4,44,44,48,0,Clear,0
Restaurant,Fried Chicken,2025-10-27,70,6,31,31,37,0,Clear,0
Restaurant,Beef Stew,2025-10-27,60,8,28,28,28,0,Clear,0
Restaurant,Plantain,2025-10-27,20,3,24,24,24,0,Clear,0
Restaurant,Vegetable Soup,2025-10-27,40,6,18,17,17,1,Clear,0
Restaurant,Jollof Rice,2025-10-28,50,4,43,43,47,0,Clear,0
Restaurant,Fried Chicken,2025-10-28,70,6,34,34,35,0,Clear,0
Restaurant,Beef Stew,2025-10-28,60,8,26,24,24,2,Clear,0
Restaurant,Plantain,2025-10-28,20,3,24,19,19,5,Clear,0
Restaurant,Vegetable Soup,2025-10-28,40,6,16,14,14,2,Clear,0
Restaurant,Jollof Rice,2025-10-29,50,4,45,41,41,4,Clear,0
Restaurant,Fried Chicken,2025-10-29,70,6,33,33,35,0,Clear,0
Restaurant,Beef Stew,2025-10-29,60,8,30,25,25,5,Clear,0
Restaurant,Plantain,2025-10-29,20,3,21,19,19,2,Clear,0
Restaurant,Vegetable Soup,2025-10-29,40,6,18,18,18,0,Clear,0
Restaurant,Jollof Rice,2025-10-30,50,4,36,36,42,0,Rainy,0
Restaurant,Fried Chicken,2025-10-30,70,6,28,28,30,0,Rainy,0
Restaurant,Beef Stew,2025-10-30,60,8,25,22,22,3,Rainy,0
Restaurant,Plantain,2025-10-30,20,3,18,16,16,2,Rainy,0
Restaurant,Vegetable Soup,2025-10-30,40,6,15,15,15,0,Rainy,0
Restaurant,Jollof Rice,2025-10-31,50,4,42,42,50,0,Clear,0
Restaurant,Fried Chicken,2025-10-31,70,6,37,31,31,6,Clear,0
Restaurant,Beef Stew,2025-10-31,60,8,31,28,28,3,Clear,0
Restaurant,Plantain,2025-10-31,20,3,23,23,24,0,Clear,0
Restaurant,Vegetable Soup,2025-10-31,40,6,18,17,17,1,Clear,0
Restaurant,Jollof Rice,2025-11-01,50,4,57,46,46,11,Clear,0
Restaurant,Fried Chicken,2025-11-01,70,6,38,37,37,1,Clear,0
Restaurant,Beef Stew,2025-11-01,60,8,32,32,32,0,Clear,0
Restaurant,Plantain,2025-11-01,20,3,28,23,23,5,Clear,0
Restaurant,Vegetable Soup,2025-11-01,40,6,18,17,17,1,Clear,0
Restaurant,Jollof Rice,2025-11-02,50,4,50,50,55,0,Clear,0
Restaurant,Fried Chicken,2025-11-02,70,6,42,41,41,1,Clear,0
Restaurant,Beef Stew,2025-11-02,60,8,35,29,29,6,Clear,0
Restaurant,Plantain,2025-11-02,20,3,28,25,25,3,Clear,0
Restaurant,Vegetable Soup,2025-11-02,40,6,21,20,20,1,Clear,0
Restaurant,Jollof Rice,2025-11-03,50,4,41,41,42,0,Clear,0
Restaurant,Fried Chicken,2025-11-03,70,6,36,35,35,1,Clear,0
Restaurant,Beef Stew,2025-11-03,60,8,25,23,23,2,Clear,0
Restaurant,Plantain,2025-11-03,20,3,20,20,22,0,Clear,0
Restaurant,Vegetable Soup,2025-11-03,40,6,17,14,14,3,Clear,0
Restaurant,Jollof Rice,2025-11-04,50,4,46,42,42,4,Clear,0
Restaurant,Fried Chicken,2025-11-04,70,6,33,31,31,2,Clear,0
Restaurant,Beef Stew,2025-11-04,60,8,26,26,27,0,Clear,0
Restaurant,Plantain,2025-11-04,20,3,23,23,23,0,Clear,0
Restaurant,Vegetable Soup,2025-11-04,40,6,17,17,17,0,Clear,0
Restaurant,Jollof Rice,2025-11-05,50,4,39,38,38,1,Clear,0
Restaurant,Fried Chicken,2025-11-05,70,6,34,34,36,0,Clear,0
Restaurant,Beef Stew,2025-11-05,60,8,25,25,25,0,Clear,0
Restaurant,Plantain,2025-11-05,20,3,23,19,19,4,Clear,0
Restaurant,Vegetable Soup,2025-11-05,40,6,17,17,17,0,Clear,0
Restaurant,Jollof Rice,2025-11-06,50,4,36,36,38,0,Rainy,0
Restaurant,Fried Chicken,2025-11-06,70,6,28,23,23,5,Rainy,0
Restaurant,Beef Stew,2025-11-06,60,8,24,19,19,5,Rainy,0
Restaurant,Plantain,2025-11-06,20,3,20,16,16,4,Rainy,0
Restaurant,Vegetable Soup,2025-11-06,40,6,15,13,13,2,Rainy,0
Restaurant,Jollof Rice,2025-11-07,50,4,36,36,39,0,Rainy,0
Restaurant,Fried Chicken,2025-11-07,70,6,31,26,26,5,Rainy,0
Restaurant,Beef Stew,2025-11-07,60,8,23,23,24,0,Rainy,0
Restaurant,Plantain,2025-11-07,20,3,20,18,18,2,Rainy,0
Restaurant,Vegetable Soup,2025-11-07,40,6,14,13,13,1,Rainy,0
Restaurant,Jollof Rice,2025-11-08,50,4,46,41,41,5,Rainy,0
Restaurant,Fried Chicken,2025-11-08,70,6,36,28,28,8,Rainy,0
Restaurant,Beef Stew,2025-11-08,60,8,28,26,26,2,Rainy,0
Restaurant,Plantain,2025-11-08,20,3,23,19,19,4,Rainy,0
Restaurant,Vegetable Soup,2025-11-08,40,6,17,16,16,1,Rainy,0
Restaurant,Jollof Rice,2025-11-09,50,4,55,55,55,0,Clear,0
Restaurant,Fried Chicken,2025-11-09,70,6,38,38,41,0,Clear,0
Restaurant,Beef Stew,2025-11-09,60,8,33,27,27,6,Clear,0
Restaurant,Plantain,2025-11-09,20,3,24,24,24,0,Clear,0
Restaurant,Vegetable Soup,2025-11-09,40,6,21,20,20,1,Clear,0
Restaurant,Jollof Rice,2025-11-10,50,4,43,37,37,6,Clear,0
Restaurant,Fried Chicken,2025-11-10,70,6,32,31,31,1,Clear,0
Restaurant,Beef Stew,2025-11-10,60,8,25,24,24,1,Clear,0
Restaurant,Plantain,2025-11-10,20,3,22,22,22,0,Clear,0
Restaurant,Vegetable Soup,2025-11-10,40,6,18,18,18,0,Clear,0
Restaurant,Jollof Rice,2025-11-11,50,4,45,45,45,0,Clear,0
Restaurant,Fried Chicken,2025-11-11,70,6,30,30,31,0,Clear,0
Restaurant,Beef Stew,2025-11-11,60,8,29,25,25,4,Clear,0
Restaurant,Plantain,2025-11-11,20,3,22,21,21,1,Clear,0
Restaurant,Vegetable Soup,2025-11-11,40,6,15,15,15,0,Clear,0
Restaurant,Jollof Rice,2025-11-12,50,4,34,34,39,0,Rainy,0
Restaurant,Fried Chicken,2025-11-12,70,6,27,27,27,0,Rainy,0
Restaurant,Beef Stew,2025-11-12,60,8,22,22,25,0,Rainy,0
Restaurant,Plantain,2025-11-12,20,3,18,17,17,1,Rainy,0
Restaurant,Vegetable Soup,2025-11-12,40,6,15,15,15,0,Rainy,0
Restaurant,Jollof Rice,2025-11-13,50,4,44,42,42,2,Clear,0
Restaurant,Fried Chicken,2025-11-13,70,6,31,27,27,4,Clear,0
Restaurant,Beef Stew,2025-11-13,60,8,29,26,26,3,Clear,0
Restaurant,Plantain,2025-11-13,20,3,22,22,22,0,Clear,0
Restaurant,Vegetable Soup,2025-11-13,40,6,17,14,14,3,Clear,0
Restaurant,Jollof Rice,2025-11-14,50,4,39,37,37,2,Rainy,0
Restaurant,Fried Chicken,2025-11-14,70,6,31,23,23,8,Rainy,0
Restaurant,Beef Stew,2025-11-14,60,8,21,21,21,0,Rainy,0
Restaurant,Plantain,2025-11-14,20,3,18,16,16,2,Rainy,0
Restaurant,Vegetable Soup,2025-11-14,40,6,15,12,12,3,Rainy,0
Restaurant,Jollof Rice,2025-11-15,50,4,52,52,55,0,Clear,0
Restaurant,Fried Chicken,2025-11-15,70,6,36,36,38,0,Clear,0
Restaurant,Beef Stew,2025-11-15,60,8,30,27,27,3,Clear,0
Restaurant,Plantain,2025-11-15,20,3,29,22,22,7,Clear,0
Restaurant,Vegetable Soup,2025-11-15,40,6,20,18,18,2,Clear,0
Restaurant,Jollof Rice,2025-11-16,50,4,48,48,53,0,Clear,0
Restaurant,Fried Chicken,2025-11-16,70,6,43,39,39,4,Clear,0
Restaurant,Beef Stew,2025-11-16,60,8,36,27,27,9,Clear,0
Restaurant,Plantain,2025-11-16,20,3,26,23,23,3,Clear,0
Restaurant,Vegetable Soup,2025-11-16,40,6,21,21,22,0,Clear,0
Restaurant,Jollof Rice,2025-11-17,50,4,42,42,43,0,Clear,0
Restaurant,Fried Chicken,2025-11-17,70,6,33,33,36,0,Clear,0
Restaurant,Beef Stew,2025-11-17,60,8,28,25,25,3,Clear,0
Restaurant,Plantain,2025-11-17,20,3,20,19,19,1,Clear,0
Restaurant,Vegetable Soup,2025-11-17,40,6,16,15,15,1,Clear,0
Restaurant,Jollof Rice,2025-11-18,50,4,44,37,37,7,Clear,0
Restaurant,Fried Chicken,2025-11-18,70,6,36,34,34,2,Clear,0
Restaurant,Beef Stew,2025-11-18,60,8,25,25,28,0,Clear,0
Restaurant,Plantain,2025-11-18,20,3,22,18,18,4,Clear,0
Restaurant,Vegetable Soup,2025-11-18,40,6,16,16,16,0,Clear,0
Restaurant,Jollof Rice,2025-11-19,50,4,47,44,44,3,Clear,0
Restaurant,Fried Chicken,2025-11-19,70,6,33,31,31,2,Clear,0
Restaurant,Beef Stew,2025-11-19,60,8,29,27,27,2,Clear,0
Restaurant,Plantain,2025-11-19,20,3,20,20,21,0,Clear,0
Restaurant,Vegetable Soup,2025-11-19,40,6,18,16,16,2,Clear,0
Restaurant,Jollof Rice,2025-11-20,50,4,42,39,39,3,Clear,0
Restaurant,Fried Chicken,2025-11-20,70,6,31,30,30,1,Clear,0
Restaurant,Beef Stew,2025-11-20,60,8,29,27,27,2,Clear,0
Restaurant,Plantain,2025-11-20,20,3,21,21,23,0,Clear,0
Restaurant,Vegetable Soup,2025-11-20,40,6,18,18,18,0,Clear,0
Restaurant,Jollof Rice,2025-11-21,50,4,49,46,46,3,Clear,0
Restaurant,Fried Chicken,2025-11-21,70,6,30,28,28,2,Clear,0
Restaurant,Beef Stew,2025-11-21,60,8,28,28,30,0,Clear,0
Restaurant,Plantain,2025-11-21,20,3,22,21,21,1,Clear,0
Restaurant,Vegetable Soup,2025-11-21,40,6,15,15,17,0,Clear,0
Restaurant,Jollof Rice,2025-11-22,50,4,56,56,58,0,Clear,0
Restaurant,Fried Chicken,2025-11-22,70,6,38,38,38,0,Clear,0
Restaurant,Beef Stew,2025-11-22,60,8,32,32,34,0,Clear,0
Restaurant,Plantain,2025-11-22,20,3,27,26,26,1,Clear,0
Restaurant,Vegetable Soup,2025-11-22,40,6,21,18,18,3,Clear,0
Restaurant,Jollof Rice,2025-11-23,50,4,50,50,54,0,Clear,0
Restaurant,Fried Chicken,2025-11-23,70,6,42,36,36,6,Clear,0
Restaurant,Beef Stew,2025-11-23,60,8,36,36,36,0,Clear,0
Restaurant,Plantain,2025-11-23,20,3,25,25,29,0,Clear,0
Restaurant,Vegetable Soup,2025-11-23,40,6,19,17,17,2,Clear,0
Restaurant,Jollof Rice,2025-11-24,50,4,46,38,38,8,Clear,0
Restaurant,Fried Chicken,2025-11-24,70,6,33,33,33,0,Clear,0
Restaurant,Beef Stew,2025-11-24,60,8,25,25,29,0,Clear,0
Restaurant,Plantain,2025-11-24,20,3,24,21,21,3,Clear,0
Restaurant,Vegetable Soup,2025-11-24,40,6,18,15,15,3,Clear,0
Restaurant,Jollof Rice,2025-11-25,50,4,46,38,38,8,Clear,0
Restaurant,Fried Chicken,2025-11-25,70,6,36,31,31,5,Clear,0
Restaurant,Beef Stew,2025-11-25,60,8,26,23,23,3,Clear,0
Restaurant,Plantain,2025-11-25,20,3,23,21,21,2,Clear,0
Restaurant,Vegetable Soup,2025-11-25,40,6,17,17,18,0,Clear,0
Restaurant,Jollof Rice,2025-11-26,50,4,42,42,47,0,Clear,0
Restaurant,Fried Chicken,2025-11-26,70,6,36,32,32,4,Clear,0
Restaurant,Beef Stew,2025-11-26,60,8,29,25,25,4,Clear,0
Restaurant,Plantain,2025-11-26,20,3,22,22,23,0,Clear,0
Restaurant,Vegetable Soup,2025-11-26,40,6,17,15,15,2,Clear,0
Restaurant,Jollof Rice,2025-11-27,50,4,43,38,38,5,Clear,0
Restaurant,Fried Chicken,2025-11-27,70,6,35,35,35,0,Clear,0
Restaurant,Beef Stew,2025-11-27,60,8,26,24,24,2,Clear,0
Restaurant,Plantain,2025-11-27,20,3,21,20,20,1,Clear,0
Restaurant,Vegetable Soup,2025-11-27,40,6,17,17,17,0,Clear,0
